Date,close,ret1,ret1_next,y,ret1_lag1,ret5,vol10,vol20,regime,p,pred
2009-10-27,79.416015625,-0.00458346856781,-0.0188868210631809,0.0,-0.0108254313353869,-0.0255471903782341,0.0100331831917246,0.010554519106382,0,,
2009-10-28,77.91609954833984,-0.0188868210631809,0.0214537524605589,1.0,-0.00458346856781,-0.0352949922545835,0.0092439363575956,0.011366082963656,0,,
2009-10-29,79.58769226074219,0.0214537524605589,-0.0289731758469697,0.0,-0.0188868210631809,-0.0245127715414854,0.01222807673982,0.0108540945257265,0,,
2009-10-30,77.28178405761719,-0.0289731758469697,0.0073384827924993,1.0,0.0214537524605589,-0.0418205855165751,0.0147742972492884,0.0128036484678464,0,,
2009-11-02,77.84891510009766,0.0073384827924993,0.0031634252803338,1.0,-0.0289731758469697,-0.0242258260523473,0.0146851758768809,0.0124645552655919,0,,
2009-11-03,78.09518432617188,0.0031634252803338,0.0025797931476192,1.0,0.0073384827924993,-0.0166318001278866,0.0149083175953705,0.0120424549013994,0,,
2009-11-04,78.2966537475586,0.0025797931476192,0.0183948373588147,1.0,0.0031634252803338,0.0048841536142687,0.0149411099407541,0.0120402366838479,0,,
2009-11-05,79.73690795898438,0.0183948373588147,0.0026205412621387,1.0,0.0025797931476192,0.0018748589637871,0.0159402468409108,0.0126404813000217,1,,
2009-11-06,79.94586181640625,0.0026205412621387,0.022776758563878,1.0,0.0183948373588147,0.034472260071052,0.0156503990675014,0.0125787089260886,1,,
2009-11-09,81.76676940917969,0.022776758563878,0.0001820415413011,1.0,0.0026205412621387,0.0503263828923559,0.0168158778906494,0.0135556509546696,1,,
2009-11-10,81.78165435791016,0.0001820415413011,0.0051099490311155,1.0,0.022776758563878,0.0472048316877182,0.0166568220165173,0.0135388438116587,1,,
2009-11-11,82.19955444335938,0.0051099490311155,-0.0101676619584446,0.0,0.0001820415413011,0.0498476053444683,0.0147639354044558,0.0130404152616442,1,,
2009-11-12,81.36377716064453,-0.0101676619584446,0.0054112175586451,1.0,0.0051099490311155,0.0204029632362594,0.0143391069583273,0.0132272672552152,1,,
2009-11-13,81.8040542602539,0.0054112175586451,0.0145046441404257,1.0,-0.0101676619584446,0.0232431348118424,0.0092120544828548,0.0131694164249298,1,,
2009-11-16,82.99059295654297,0.0145046441404257,0.0011688086398069,1.0,0.0054112175586451,0.0149672483847196,0.0096198436849151,0.0134363404482047,1,,
2009-11-17,83.08759307861328,0.0011688086398069,-0.0006286237574786,0.0,0.0145046441404257,0.0159686023834613,0.0097159332426045,0.0133616571573059,1,,
2009-11-18,83.03536224365234,-0.0006286237574786,-0.013031520512815,0.0,0.0011688086398069,0.0101680332205316,0.0099020862700978,0.0131609357165707,1,,
2009-11-19,81.95328521728516,-0.013031520512815,-0.0035515525777336,0.0,-0.0006286237574786,0.0072453378790011,0.0104792019701186,0.0133746432247448,1,,
2009-11-20,81.66222381591797,-0.0035515525777336,0.0127026987384,1.0,-0.013031520512815,-0.0017337825810529,0.0106706093648861,0.0131242269528579,1,,
2009-11-23,82.69955444335938,0.0127026987384,0.0015340055109065,1.0,-0.0035515525777336,-0.0035068855735973,0.008825826573507,0.0130909372928567,1,,
2009-11-24,82.826416015625,0.0015340055109065,0.0035137447421866,1.0,0.0127026987384,-0.0031433942579268,0.0088193637308982,0.0130031614929962,1,,
2009-11-25,83.11744689941406,0.0035137447421866,-0.0162502283289441,0.0,0.0015340055109065,0.000988550583074,0.0087570755278424,0.0120201870440663,1,,
2009-11-27,81.76676940917969,-0.0162502283289441,0.0033767726190114,1.0,0.0035137447421866,-0.002275879577139,0.0097815145420199,0.0119806234632223,1,,
2009-11-30,82.04287719726562,0.0033767726190114,0.0123703634269101,1.0,-0.0162502283289441,0.0046613153984849,0.0096896047126404,0.009610671606892,0,,
2009-12-01,83.05777740478516,0.0123703634269101,-0.0004496374379061,0.0,0.0033767726190114,0.0043316190012985,0.009360714569429,0.0097933221089321,0,,
2009-12-02,83.02043151855469,-0.0004496374379061,-0.0078206860832001,0.0,0.0123703634269101,0.0023424350860852,0.0093545639017975,0.0098290196963688,0,,
2009-12-03,82.37115478515625,-0.0078206860832001,0.0057082112881965,1.0,-0.0004496374379061,-0.0089787660966168,0.0096756895164082,0.010129006924785,0,,
2009-12-04,82.84134674072266,0.0057082112881965,-0.0015317482734907,0.0,-0.0078206860832001,0.0131419810187869,0.008811123856741,0.0094623329239126,0,,
2009-12-07,82.7144546508789,-0.0015317482734907,-0.0110967537941303,0.0,0.0057082112881965,0.0081856887100451,0.008714931777155,0.0094924434419461,0,,
2009-12-08,81.79659271240234,-0.0110967537941303,0.0037402379556177,1.0,-0.0015317482734907,-0.0151844262125674,0.0085068437812542,0.0085141416185662,0,,
2009-12-09,82.10253143310547,0.0037402379556177,0.0056357278083227,1.0,-0.0110967537941303,-0.0110563155196811,0.0086097133248014,0.0085540685780885,0,,
2009-12-10,82.56523895263672,0.0056357278083227,0.0042480168390455,1.0,0.0037402379556177,0.0023562152064844,0.0087539896088965,0.0085706451896099,0,,
2009-12-11,82.91597747802734,0.0042480168390455,0.0068397362044754,1.0,0.0056357278083227,0.000900887542766,0.0068924229534641,0.0082479028396386,0,,
2009-12-14,83.48310089111328,0.0068397362044754,-0.0046482013785588,0.0,0.0042480168390455,0.0092927680352687,0.0070860451266748,0.0082943719793463,0,,
2009-12-15,83.09505462646484,-0.0046482013785588,0.0015266124252681,1.0,0.0068397362044754,0.0158742787566703,0.0062501408895987,0.0077466527247256,2,,
2009-12-16,83.22190856933594,0.0015266124252681,-0.0120156999474333,0.0,-0.0046482013785588,0.0136338930930832,0.0062633783272587,0.0077496842563394,2,,
2009-12-17,82.22193908691406,-0.0120156999474333,0.0056577000970772,1.0,0.0015266124252681,-0.0041579225116709,0.0069658344597722,0.0082113005280743,0,,
2009-12-18,82.68712615966797,0.0056577000970772,0.0101624225281364,1.0,-0.0120156999474333,-0.0027600388407652,0.0069611236725917,0.0077561597373889,2,,
2009-12-21,83.52742767333984,0.0101624225281364,0.0035928585644988,1.0,0.0056577000970772,0.0005309671269204,0.0076537159777634,0.0079843474644758,0,,
2009-12-22,83.82752990722656,0.0035928585644988,0.0019687931003413,1.0,0.0101624225281364,0.0088149082283464,0.0063760053816244,0.0075386189336308,2,,
2009-12-23,83.99256896972656,0.0019687931003413,0.0047344581388044,1.0,0.0035928585644988,0.0092603067345968,0.0063615063446761,0.0075417626326345,2,,
2009-12-24,84.39022827148438,0.0047344581388044,0.0021339464556997,1.0,0.0019687931003413,0.026371175487339,0.0063151613885052,0.0075703931317677,0,,
2009-12-28,84.5703125,0.0021339464556997,-0.0014200526847575,0.0,0.0047344581388044,0.0227748432893364,0.0062744865328149,0.0064217473778192,2,,
2009-12-29,84.4502182006836,-0.0014200526847575,-0.0003550437304562,0.0,0.0021339464556997,0.0110477546483607,0.0061073332451491,0.0064456206854315,2,,
2009-12-30,84.42023468017578,-0.0003550437304562,-0.0095983517227861,0.0,-0.0014200526847575,0.0070705265156347,0.0057959084731844,0.0059192349373068,2,,
2009-12-31,83.60993957519531,-0.0095983517227861,0.0169597885631451,1.0,-0.0003550437304562,-0.004555514841666,0.0067931587069903,0.0063604351555199,2,,
2010-01-04,85.02794647216797,0.0169597885631451,0.0026474270517424,1.0,-0.0095983517227861,0.0075567777661655,0.0070431399877901,0.0070558808151354,2,,
2010-01-05,85.2530517578125,0.0026474270517424,0.0007039374678727,1.0,0.0169597885631451,0.0080730369515011,0.0069993408072058,0.0069952961015376,2,,
2010-01-06,85.31306457519531,0.0007039374678727,0.0042215480130214,1.0,0.0026474270517424,0.0102172190066021,0.0065617178130649,0.0069627746815647,2,,
2010-01-07,85.6732177734375,0.0042215480130214,0.0033276161775916,1.0,0.0007039374678727,0.0148422128652996,0.0065802046459447,0.00630767715975,2,,
2010-01-08,85.95830535888672,0.0033276161775916,0.0013962351266698,1.0,0.0042215480130214,0.0280871603977106,0.0065889320060877,0.0063035186161648,0,,
2010-01-11,86.07832336425781,0.0013962351266698,-0.009326247879673,0.0,0.0033276161775916,0.0123533136535722,0.0065382570956942,0.0062571250978667,2,,
2010-01-12,85.2755355834961,-0.009326247879673,0.0084463644183914,1.0,0.0013962351266698,0.000263730449761,0.0074528941247358,0.0067306310302367,2,,
2010-01-13,85.99580383300781,0.0084463644183914,0.0027043974604588,1.0,-0.009326247879673,0.0080027515271208,0.0077647027437851,0.0068077977394458,2,,
2010-01-14,86.2283706665039,0.0027043974604588,-0.0112242609243836,0.0,0.0084463644183914,0.0064798884353158,0.0077286924686378,0.0066547880551799,2,,
2010-01-15,85.2605209350586,-0.0112242609243836,0.0124957193416497,1.0,0.0027043974604588,-0.0081177080087233,0.0080150642445453,0.0072719287366565,0,,
2010-01-19,86.32591247558594,0.0124957193416497,-0.0101685298424821,0.0,-0.0112242609243836,0.0028763235812621,0.0071679495501887,0.0069807123428038,2,,
2010-01-20,85.44810485839844,-0.0101685298424821,-0.0192291792375151,0.0,0.0124957193416497,0.0020236668549959,0.0080404207304202,0.0074785794258278,2,,
2010-01-21,83.80500793457031,-0.0192291792375151,-0.0222920681797698,0.0,-0.0101685298424821,-0.0254756139345092,0.0101195126719958,0.0085351406328246,0,,
2010-01-22,81.93682098388672,-0.0222920681797698,0.005127833630659,1.0,-0.0192291792375151,-0.0497695787296637,0.0117304098101625,0.0098542900823876,0,,
2010-01-25,82.35697937011719,0.005127833630659,-0.0041904846955365,0.0,-0.0222920681797698,-0.034054935779163,0.0118748814733967,0.0099309805270996,0,,
2010-01-26,82.0118637084961,-0.0041904846955365,0.0047570766119484,1.0,0.005127833630659,-0.0499739723957149,0.0117122844815037,0.0098630701358207,0,,
2010-01-27,82.4020004272461,0.0047570766119484,-0.0114721457475259,0.0,-0.0041904846955365,-0.03564858970483,0.0119473270465798,0.0099295017183753,0,,
2010-01-28,81.45667266845703,-0.0114721457475259,-0.0108687253136248,0.0,0.0047570766119484,-0.0280214192921109,0.0114090442270746,0.0101895194874937,0,,
2010-01-29,80.57134246826172,-0.0108687253136248,0.0155512252232272,1.0,-0.0114721457475259,-0.0166650170122358,0.0111488880661091,0.0103829473901449,0,,
2010-02-01,81.82432556152344,0.0155512252232272,0.0121032612212466,1.0,-0.0108687253136248,-0.0064676219631607,0.013004194137965,0.0109569263105549,0,,
2010-02-02,82.81466674804688,0.0121032612212466,-0.0049830100996031,0.0,0.0155512252232272,0.0097888647233317,0.0129492588535583,0.0105849510211086,0,,
2010-02-03,82.4020004272461,-0.0049830100996031,-0.0308657995230818,0.0,0.0121032612212466,0.0,0.0127805553786695,0.0105740404636182,0,,
2010-02-04,79.85859680175781,-0.0308657995230818,0.0020671188335859,1.0,-0.0049830100996031,-0.0196187226208425,0.0147454976788414,0.0124029710847189,0,,
2010-02-05,80.02367401123047,0.0020671188335859,-0.0072195623109959,0.0,-0.0308657995230818,-0.0067973108087032,0.0134762775567672,0.0123441139635587,0,,
2010-02-08,79.44593811035156,-0.0072195623109959,0.0125604788873441,1.0,0.0020671188335859,-0.0290669973122305,0.0132867228644048,0.0122696942551423,0,,
2010-02-09,80.44381713867188,0.0125604788873441,-0.0019585672593488,0.0,-0.0072195623109959,-0.0286283783111511,0.0142151769517214,0.0127653403197414,0,,
2010-02-10,80.28626251220703,-0.0019585672593488,0.0104661274368706,1.0,0.0125604788873441,-0.0256758076754104,0.0140264200567033,0.0126883982460257,0,,
2010-02-11,81.12654876708984,0.0104661274368706,-0.0008325638254261,0.0,-0.0019585672593488,0.0158774636183454,0.0141834510425892,0.0127913540486467,1,,
2010-02-12,81.05900573730469,-0.0008325638254261,0.0157355133376742,1.0,0.0104661274368706,0.0129378179503345,0.0137005342120556,0.012735108730663,1,,
2010-02-16,82.33451080322266,0.0157355133376742,0.0047379715743944,1.0,-0.0008325638254261,0.0363589726747115,0.013722852860522,0.0132366935299374,1,,
2010-02-17,82.724609375,0.0047379715743944,0.0058957583225121,1.0,0.0157355133376742,0.028352610771769,0.0132321319473405,0.0129096433628939,1,,
2010-02-18,83.21233367919922,0.0058957583225121,0.0020735674519591,1.0,0.0047379715743944,0.0364454774133655,0.0132268019844086,0.0128775584153473,1,,
2010-02-19,83.38488006591797,0.0020735674519591,0.0001796984159181,1.0,0.0058957583225121,0.0278371425032719,0.0070545034363475,0.0121735504737017,1,,
2010-02-22,83.39986419677734,0.0001796984159181,-0.0121448449313888,0.0,0.0020735674519591,0.0288784501879888,0.0071470860963121,0.0110063709262355,1,,
2010-02-23,82.3869857788086,-0.0121448449313888,0.00919820640161,1.0,0.0001796984159181,0.0006373387668672,0.0081219393814451,0.011333540447362,1,,
2010-02-24,83.1447982788086,0.00919820640161,-0.0013539237407385,0.0,-0.0121448449313888,0.0050793700566638,0.0077752591456931,0.0114627222448104,1,,
2010-02-25,83.0322265625,-0.0013539237407385,0.0006327183181418,1.0,0.00919820640161,-0.0021644281410682,0.0077317482595883,0.0114316663089236,1,,
2010-02-26,83.08476257324219,0.0006327183181418,0.0103849501280339,1.0,-0.0013539237407385,-0.0035991835982558,0.0073483934828377,0.011082712858316,1,,
2010-03-01,83.94759368896484,0.0103849501280339,0.0027701994123698,1.0,0.0006327183181418,0.0065675106004388,0.0076481133772179,0.0108972647169751,1,,
2010-03-02,84.18014526367188,0.0027701994123698,0.000891272705521,1.0,0.0103849501280339,0.021765081801603,0.0063362999504537,0.0104324770875164,1,,
2010-03-03,84.25517272949219,0.000891272705521,0.0030276649763198,1.0,0.0027701994123698,0.0133547073739981,0.0062841776327294,0.0101279479470069,1,,
2010-03-04,84.51026916503906,0.0030276649763198,0.0142934910665681,1.0,0.000891272705521,0.0178008306380477,0.0061430174310658,0.0100405791628041,1,,
2010-03-05,85.71821594238281,0.0142934910665681,0.0001747178391453,1.0,0.0030276649763198,0.0316959847700009,0.0073517187627705,0.0070582709762971,0,,
2010-03-08,85.73319244384766,0.0001747178391453,0.0016629556364513,1.0,0.0142934910665681,0.021270398309434,0.007351915263347,0.007092085368756,0,,
2010-03-09,85.87576293945312,0.0016629556364513,0.0044555268220032,1.0,0.0001747178391453,0.0201427268920739,0.0052247442726197,0.0066515106026142,2,,
2010-03-10,86.25838470458984,0.0044555268220032,0.0041750180146769,1.0,0.0016629556364513,0.0237755369813212,0.0049240239360777,0.0063368178099576,2,,
2010-03-11,86.61851501464844,0.0041750180146769,8.667112588445214e-05,1.0,0.0044555268220032,0.0249466232972492,0.0045935643633569,0.0062050507638192,2,,
2010-03-12,86.62602233886719,8.667112588445214e-05,0.0002597266256165,1.0,0.0041750180146769,0.0105905890189614,0.0046442656083636,0.0060522090815957,2,,
2010-03-15,86.64852142333984,0.0002597266256165,0.0079664917261701,1.0,8.667112588445214e-05,0.0106764830913266,0.0042293413216069,0.0060177636860556,2,,
2010-03-16,87.33880615234375,0.0079664917261701,0.005926969256282,1.0,0.0002597266256165,0.0170367419492056,0.0044849283065847,0.0053952006580239,2,,
2010-03-17,87.85646057128906,0.005926969256282,-0.0005122650974919,0.0,0.0079664917261701,0.0185266148000819,0.0044167907645671,0.0054222091761769,2,,
2010-03-18,87.81145477294922,-0.0005122650974919,-0.0050618512873966,0.0,0.005926969256282,0.0137723413764254,0.0046567874595225,0.0054331389000551,2,,
2010-03-19,87.3669662475586,-0.0050618512873966,0.0053462631478891,1.0,-0.0005122650974919,0.0085533640895221,0.0037715495809721,0.0057044551341921,2,,
2010-03-22,87.83405303955078,0.0053462631478891,0.0070333465507528,1.0,-0.0050618512873966,0.0136820755477033,0.0038601721681744,0.0057179364777927,2,,
2010-03-23,88.45182037353516,0.0070333465507528,-0.0048550242173304,0.0,0.0053462631478891,0.0127436390560455,0.0041071858603431,0.0046152492360242,2,,
2010-03-24,88.02238464355469,-0.0048550242173304,-0.0016261212574552,0.0,0.0070333465507528,0.0018885813426434,0.0047390983268305,0.0047797865655424,2,,
2010-03-25,87.8792495727539,-0.0016261212574552,-0.0006002512998861,0.0,-0.0048550242173304,0.0007720496144834,0.0048028705688759,0.0047928022490389,2,,
2010-03-26,87.82649993896484,-0.0006002512998861,0.0063477737012116,1.0,-0.0016261212574552,0.0052598105570489,0.0048294765167335,0.0048306261678767,2,,
2010-03-29,88.38400268554688,0.0063477737012116,0.0006817631718061,1.0,-0.0006002512998861,0.0062612349876243,0.0050501685375566,0.0045740888118526,2,,
2010-03-30,88.44425964355469,0.0006817631718061,-0.0034068384859745,0.0,0.0063477737012116,-8.547851190110478e-05,0.0045985421312858,0.0045935107689463,2,,
2010-03-31,88.1429443359375,-0.0034068384859745,0.0068370559795698,1.0,0.0006817631718061,0.001369648105661,0.0044939039731505,0.0047691192683131,2,,
2010-04-01,88.7455825805664,0.0068370559795698,0.0081496305770749,1.0,-0.0034068384859745,0.0098582203651531,0.0049206920142184,0.004875896550715,2,,
2010-04-05,89.46882629394531,0.0081496305770749,0.0023575794982764,1.0,0.0068370559795698,0.0186996675960195,0.0048647986751927,0.0042436147211888,2,,
2010-04-06,89.67975616455078,0.0023575794982764,-0.0057121928996585,0.0,0.0081496305770749,0.0146604978235025,0.0047535866361867,0.0042180756766559,2,,
2010-04-07,89.16748809814453,-0.0057121928996585,0.0034640839792661,1.0,0.0023575794982764,0.0081772232308188,0.0049845332879317,0.0045799842161199,2,,
2010-04-08,89.47637176513672,0.0034640839792661,0.0065672753063712,1.0,-0.0057121928996585,0.0151280109740508,0.004613012665008,0.0045560855921374,2,,
2010-04-09,90.0639877319336,0.0065672753063712,0.0015893444627541,1.0,0.0034640839792661,0.014856008750298,0.0046935504431153,0.0046509492315891,2,,
2010-04-12,90.2071304321289,0.0015893444627541,0.0007515459086206,1.0,0.0065672753063712,0.0082520825271354,0.0045842799465391,0.0046311465167673,2,,
2010-04-13,90.2749252319336,0.0007515459086206,0.0113494045855846,1.0,0.0015893444627541,0.0066366044337893,0.0044266826524141,0.0046225067980661,2,,
2010-04-14,91.29949188232422,0.0113494045855846,0.0008252828010011,1.0,0.0007515459086206,0.0239101025458186,0.0052485354937804,0.0049032906262558,2,,
2010-04-15,91.37483978271484,0.0008252828010011,-0.0159119181830228,0.0,0.0113494045855846,0.0212175346421215,0.0048093307447926,0.0048331162126802,2,,
2010-04-16,89.92089080810547,-0.0159119181830228,0.0037696064460956,1.0,0.0008252828010011,-0.0015888361978156,0.0076555445180753,0.0062650192667433,2,,
2010-04-19,90.25985717773438,0.0037696064460956,0.0089307842245578,1.0,-0.0159119181830228,0.0005845075145709,0.0073417075388548,0.006109267397968,2,,
2010-04-20,91.06594848632812,0.0089307842245578,-0.0018195914343229,0.0,0.0037696064460956,0.0087623806097012,0.0077680866642272,0.0062738388635186,2,,
2010-04-21,90.9002456665039,-0.0018195914343229,0.0029830935927779,1.0,0.0089307842245578,-0.0043729292199665,0.0074542461669992,0.006199043955085,2,,
2010-04-22,91.1714096069336,0.0029830935927779,0.0065281904572704,1.0,-0.0018195914343229,-0.0022263259368223,0.00744494826364,0.0060292595351541,2,,
2010-04-23,91.76659393310548,0.0065281904572704,-0.0037763454384179,0.0,0.0029830935927779,0.0205258545418416,0.0074422375625914,0.0060626801614701,2,,
2010-04-26,91.42005157470705,-0.0037763454384179,-0.0236508593412335,0.0,0.0065281904572704,0.0128539356614321,0.0076574064278179,0.0061799145075718,2,,
2010-04-27,89.25788879394531,-0.0236508593412335,0.0075961539283422,1.0,-0.0037763454384179,-0.0198543991737401,0.0110226769390168,0.008338937166633,0,,
2010-04-28,89.93590545654297,0.0075961539283422,0.012397270157419,1.0,-0.0236508593412335,-0.0106087745185962,0.0106086561902234,0.0084877652625941,0,,
2010-04-29,91.05086517333984,0.012397270157419,-0.016961310999907,0.0,0.0075961539283422,-0.0013221736300168,0.0114800814007339,0.0087985211098267,0,,
2010-04-30,89.50652313232422,-0.016961310999907,0.0129616949625543,1.0,0.012397270157419,-0.0246284699465773,0.0116423428730089,0.0096315248202459,0,,
2010-05-03,90.66667938232422,0.0129616949625543,-0.0235150809126628,0.0,-0.016961310999907,-0.0082407762783547,0.0123495509774034,0.0098900642594977,0,,
2010-05-04,88.5346450805664,-0.0235150809126628,-0.005956354707472,0.0,0.0129616949625543,-0.0081028548081452,0.0140404266704137,0.0112606101795711,0,,
2010-05-05,88.0073013305664,-0.005956354707472,-0.033212853804407,0.0,-0.0235150809126628,-0.0214442064733363,0.0140716706096217,0.0112665958907148,0,,
2010-05-06,85.0843276977539,-0.033212853804407,-0.014875486597993,0.0,-0.005956354707472,-0.065529717529065,0.0167266372019725,0.0133614872535622,0,,
2010-05-07,83.81865692138672,-0.014875486597993,0.0440407530156479,1.0,-0.033212853804407,-0.0635469462100398,0.016198566030012,0.0134616497524334,0,,
2010-05-10,87.51009368896484,0.0440407530156479,-0.00284077162904,0.0,-0.014875486597993,-0.0348152784999288,0.0233554670839323,0.017148283668062,3,,
2010-05-11,87.2614974975586,-0.00284077162904,0.0139860506705158,1.0,0.0440407530156479,-0.0143802189735922,0.0223260609770351,0.0171436247807228,1,,
2010-05-12,88.48194122314453,0.0139860506705158,-0.0124308633624214,0.0,-0.00284077162904,0.0053931876719559,0.0227203513270948,0.0172578535189259,1,,
2010-05-13,87.38203430175781,-0.0124308633624214,-0.0181049402366366,0.0,0.0139860506705158,0.0270050509438832,0.022399701560655,0.0174206673910702,1,,
2010-05-14,85.79998779296875,-0.0181049402366366,0.0005264994341087,1.0,-0.0124308633624214,0.0236383037423317,0.0224766944548284,0.0175188846405125,1,,
2010-05-17,85.84516143798828,0.0005264994341087,-0.0136021508195463,0.0,-0.0181049402366366,-0.0190256024281517,0.0217671325307494,0.017475701490465,1,,
2010-05-18,84.67748260498047,-0.0136021508195463,-0.005693834683909,0.0,0.0005264994341087,-0.029612314327409,0.0210564302256329,0.0174357977033189,1,,
2010-05-19,84.19534301757812,-0.005693834683909,-0.0377596176465151,0.0,-0.0136021508195463,-0.0484460235197139,0.0210542258524935,0.0174378267650962,3,,
2010-05-20,81.01615905761719,-0.0377596176465151,0.0145991835350953,1.0,-0.005693834683909,-0.072851076253927,0.0217862596885759,0.0189340943800394,3,,
2010-05-21,82.19892883300781,0.0145991835350953,-0.0128309153777741,0.0,-0.0377596176465151,-0.041970390119986,0.0222420130982836,0.0192914589240061,3,,
2010-05-24,81.14424133300781,-0.0128309153777741,0.0010214617923081,1.0,0.0145991835350953,-0.0547604550592668,0.0154826969267142,0.0193596082431436,3,,
2010-05-25,81.22712707519531,0.0010214617923081,-0.006028778008232,0.0,-0.0128309153777741,-0.040747025344164,0.0156566805954832,0.0189415691703694,3,,
2010-05-26,80.7374267578125,-0.006028778008232,0.0334981161201752,1.0,0.0010214617923081,-0.041070160603107,0.0138463676499419,0.0187261757504811,3,,
2010-05-27,83.44197845458984,0.0334981161201752,-0.0125498918478506,0.0,-0.006028778008232,0.0299424142688307,0.0191823445462519,0.0202989919569045,1,,
2010-05-28,82.39479064941406,-0.0125498918478506,-0.0168236007648395,0.0,0.0334981161201752,0.0023827782087544,0.0188195736651602,0.0201761544112931,1,,
2010-06-01,81.00861358642578,-0.0168236007648395,0.0260391802154857,1.0,-0.0125498918478506,-0.0016714401953112,0.0191645940717632,0.0199611788777927,1,,
2010-06-02,83.11801147460938,0.0260391802154857,0.0034444162547442,1.0,-0.0168236007648395,0.0232789767101277,0.0213092124382397,0.0206611126775357,1,,
2010-06-03,83.40430450439453,0.0034444162547442,-0.0351369455950707,0.0,0.0260391802154857,0.0330314929974402,0.0213126070544418,0.0206960211228225,1,,
2010-06-04,80.4737319946289,-0.0351369455950707,-0.0124506854617711,0.0,0.0034444162547442,-0.0355725800722269,0.0208167931628817,0.0208502979640297,3,,
2010-06-07,79.4717788696289,-0.0124506854617711,0.0107117296795236,1.0,-0.0351369455950707,-0.0354756867120693,0.0203932729510638,0.0207819534006371,3,,
2010-06-08,80.32305908203125,0.0107117296795236,-0.0053456918738644,0.0,-0.0124506854617711,-0.0084627359245339,0.0205141351760107,0.0180085908915902,1,,
2010-06-09,79.8936767578125,-0.0053456918738644,0.0292310107580111,1.0,0.0107117296795236,-0.0387922504351759,0.0205491524959925,0.0180079268127649,1,,
2010-06-10,82.22904968261719,0.0292310107580111,0.0048558507453104,1.0,-0.0053456918738644,-0.0140910571553943,0.0226014881571635,0.0191092736707523,1,,
2010-06-11,82.62834167480469,0.0048558507453104,-0.0015500086701503,0.0,0.0292310107580111,0.0267740743068756,0.0198185382838958,0.019074229801655,1,,
2010-06-14,82.5002670288086,-0.0015500086701503,0.0227374641361819,1.0,0.0048558507453104,0.0381077182649685,0.0193948078096298,0.0187228486522109,1,,
2010-06-15,84.37611389160156,0.0227374641361819,-0.0003568022919258,0.0,-0.0015500086701503,0.050459417954078,0.0195486209325684,0.0195098077526886,1,,
2010-06-16,84.34600830078125,-0.0003568022919258,0.001607811567198,1.0,0.0227374641361819,0.0557282093358328,0.0180009519141492,0.0192714877081748,1,,
2010-06-17,84.48162078857422,0.001607811567198,0.0010838806394732,1.0,-0.0003568022919258,0.0273938603772192,0.0179895675179012,0.0192274443384315,1,,
2010-06-18,84.57318878173828,0.0010838806394732,-0.002863914577097,0.0,0.001607811567198,0.0235372883869291,0.0126683212781434,0.0170097329386353,1,,
2010-06-21,84.33097839355469,-0.002863914577097,-0.0165153260119257,0.0,0.0010838806394732,0.0221903689609492,0.0115060159241454,0.0167913083073847,1,,
2010-06-22,82.93822479248047,-0.0165153260119257,-0.0031032449169933,0.0,-0.002863914577097,-0.0170414236067847,0.01334462069293,0.0169750313151406,1,,
2010-06-23,82.68084716796875,-0.0031032449169933,-0.0165704174457772,0.0,-0.0165153260119257,-0.0197420265209761,0.0132014844085038,0.0170027378047974,1,,
2010-06-24,81.310791015625,-0.0165704174457772,0.0041889481727914,1.0,-0.0031032449169933,-0.0375327762814188,0.0110585973521859,0.0173918297839852,3,,
2010-06-25,81.65139770507812,0.0041889481727914,-0.0031520586585277,0.0,-0.0165704174457772,-0.0345474862512343,0.011020853491454,0.0156081172552673,1,,
2010-06-28,81.39402770996094,-0.0031520586585277,-0.0308753507295042,0.0,0.0041889481727914,-0.0348264746779959,0.0110391989975755,0.0153809057165128,1,,
2010-06-29,78.8809585571289,-0.0308753507295042,-0.0094993899363434,0.0,-0.0031520586585277,-0.0489191352419615,0.0110897732831273,0.0164496788586021,3,,
2010-06-30,78.13163757324219,-0.0094993899363434,-0.0044568479045237,0.0,-0.0308753507295042,-0.0550213229611048,0.0108878136455044,0.0152262456372166,3,,
2010-07-01,77.78341674804688,-0.0044568479045237,-0.0054495103003091,0.0,-0.0094993899363434,-0.043381379316557,0.0104811099551329,0.0151531682248005,1,,
2010-07-02,77.35953521728516,-0.0054495103003091,0.0065556380587965,1.0,-0.0044568479045237,-0.0525632458037647,0.0100338204051284,0.013206952052379,1,,
2010-07-06,77.8666763305664,0.0065556380587965,0.0314964294536004,1.0,-0.0054495103003091,-0.0433367346307504,0.0110470881692128,0.0130902426686696,1,,
2010-07-07,80.31919860839844,0.0314964294536004,0.0098951346736453,1.0,0.0065556380587965,0.018233044800386,0.0161400455846233,0.0147798286836822,1,,
2010-07-08,81.11396789550781,0.0098951346736453,0.0074656430678994,1.0,0.0314964294536004,0.0381705851163036,0.0166537900429436,0.0148768102762668,1,,
2010-07-09,81.71953582763672,0.0074656430678994,0.0006482034643735,1.0,0.0098951346736453,0.0506035764967689,0.0160049120119687,0.0134168648092465,1,,
2010-07-12,81.77250671386719,0.0006482034643735,0.0150886081712724,1.0,0.0074656430678994,0.0570449587654193,0.0159561983191767,0.0133658887031245,1,,
2010-07-13,83.00634002685547,0.0150886081712724,-9.13619147839828e-05,0.0,0.0006482034643735,0.0660059468118263,0.0165538646571957,0.0138035320587948,1,,
